HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.lesson_plan_title,Input.lesson_plan_key_concepts,Input.url,Answer.category.label,Approve,Reject
306W7JMRZ160O7O85LMAPUVRANQ8BW,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3S3AMIZX3YDY2QAZQWYNBPBY105CDD,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:57:42 PDT 2019,Tue Oct 08 16:59:36 PDT 2019,Fri Oct 11 16:59:36 PDT 2019,,,,114,100% (4/4),100% (4/4),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://home.deib.polimi.it/matteucc/Clustering/tutorial_html/index.html,Applications of key-concept(s),,
306W7JMRZ160O7O85LMAPUVRANQ8BW,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3TAYZSBPLPGR6X1FQT46UBOCQC32SP,A1J1QKIGHFLF4M,Submitted,Tue Oct 08 17:07:23 PDT 2019,Tue Oct 08 17:08:35 PDT 2019,Fri Oct 11 17:08:35 PDT 2019,,,,72,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://home.deib.polimi.it/matteucc/Clustering/tutorial_html/index.html,Summary of key-concept(s),,
37VHPF5VZFBJYCGEJLI50E19S8Q8C3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3FDJT1UU78GLHB7U33X21W0ETSI5KD,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:15:57 PDT 2019,Tue Oct 08 17:16:18 PDT 2019,Fri Oct 11 17:16:18 PDT 2019,,,,21,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/unit-3/lecture-20-more-clustering/,Schedule for the lesson plan,,
37VHPF5VZFBJYCGEJLI50E19S8Q8C3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3HMIGG0U4PEZOYFD5G5WMOPGTXT8YE,AJ60KRY0FTB1F,Submitted,Tue Oct 08 17:23:20 PDT 2019,Tue Oct 08 17:24:13 PDT 2019,Fri Oct 11 17:24:13 PDT 2019,,,,53,100% (7/7),100% (7/7),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/unit-3/lecture-20-more-clustering/,Applications of key-concept(s),,
37VHPF5VZFBJYCGEJLI50E19S8Q8C3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3NPI0JQDASDOD4F0HRK80TSR358TPR,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:01:02 PDT 2019,Tue Oct 08 17:01:21 PDT 2019,Fri Oct 11 17:01:21 PDT 2019,,,,19,100% (4/4),100% (4/4),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/unit-3/lecture-20-more-clustering/,Applications of key-concept(s),,
37VHPF5VZFBJYCGEJLI50E19S8Q8C3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3T111IHZ5IYQ52M1WDJGEORUAGSR9G,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:53:28 PDT 2019,Tue Oct 08 16:55:04 PDT 2019,Fri Oct 11 16:55:04 PDT 2019,,,,96,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/unit-3/lecture-20-more-clustering/,Summary of key-concept(s),,
37VHPF5VZFBJYCGEJLI50E19S8Q8C3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3TXD01ZLD8PHOO86JCIU2R3YVO4U4F,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:48:34 PDT 2019,Tue Oct 08 19:49:28 PDT 2019,Fri Oct 11 19:49:28 PDT 2019,,,,54,100% (1/1),100% (1/1),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/unit-3/lecture-20-more-clustering/,Schedule for the lesson plan,,
3G5RUKN2FFB23LWFD3XXGLQWBIMN9P,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,33L7PJKHCK637CGJVAIXE7X1EWR8T7,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:38:27 PDT 2019,Tue Oct 08 19:38:48 PDT 2019,Fri Oct 11 19:38:48 PDT 2019,,,,21,100% (1/1),100% (1/1),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/mixture.html,Related to key-concept(s),,
3G5RUKN2FFB23LWFD3XXGLQWBIMN9P,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3TESA3PJ35IEF6S3GER4XB344S3MMP,A1NH9LK567B862,Submitted,Tue Oct 08 17:16:13 PDT 2019,Tue Oct 08 17:16:35 PDT 2019,Fri Oct 11 17:16:35 PDT 2019,,,,22,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/mixture.html,Applications of key-concept(s),,
3G5RUKN2FFB23LWFD3XXGLQWBIMN9P,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3TOK3KHVJXQJU66SPO4S6XVJ43NO7V,AJ60KRY0FTB1F,Submitted,Tue Oct 08 17:20:46 PDT 2019,Tue Oct 08 17:21:34 PDT 2019,Fri Oct 11 17:21:34 PDT 2019,,,,48,100% (7/7),100% (7/7),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/mixture.html,Applications of key-concept(s),,
3G5RUKN2FFB23LWFD3XXGLQWBIMN9P,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3XXU1SWE8Q3GARC7U6E1QN1R78CA0H,A1J1QKIGHFLF4M,Submitted,Tue Oct 08 17:05:29 PDT 2019,Tue Oct 08 17:06:24 PDT 2019,Fri Oct 11 17:06:24 PDT 2019,,,,55,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/mixture.html,Explains key-concept(s),,
3G5RUKN2FFB23LWFD3XXGLQWBIMN9P,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3YWRV122CW7I7PV8VF87J3J3X9G8UE,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:02:17 PDT 2019,Tue Oct 08 17:02:56 PDT 2019,Fri Oct 11 17:02:56 PDT 2019,,,,39,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/mixture.html,Explains key-concept(s),,
3WGZLY9VDKUT34MSJHDGKKJRD828D3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3A1PQ49WVLPVR353WVSTLE75PVAH14,AJ60KRY0FTB1F,Submitted,Tue Oct 08 17:23:34 PDT 2019,Tue Oct 08 17:24:21 PDT 2019,Fri Oct 11 17:24:21 PDT 2019,,,,47,100% (7/7),100% (7/7),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://en.wikipedia.org/wiki/Mixture_models,Applications of key-concept(s),,
3WGZLY9VDKUT34MSJHDGKKJRD828D3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3NGI5ARFTXDN4K3RF80YUN9WBN01PB,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:38:03 PDT 2019,Tue Oct 08 19:38:26 PDT 2019,Fri Oct 11 19:38:26 PDT 2019,,,,23,100% (1/1),100% (1/1),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://en.wikipedia.org/wiki/Mixture_models,Related to key-concept(s),,
3WGZLY9VDKUT34MSJHDGKKJRD828D3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3PWWM24LHW69NDM6CVY1DKOBEIW28P,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:05:43 PDT 2019,Tue Oct 08 17:06:19 PDT 2019,Fri Oct 11 17:06:19 PDT 2019,,,,36,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://en.wikipedia.org/wiki/Mixture_models,Explains key-concept(s),,
3WGZLY9VDKUT34MSJHDGKKJRD828D3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3VA45EW49RV5JKRQ08NJ5N461HLO1W,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:00:31 PDT 2019,Tue Oct 08 17:01:04 PDT 2019,Fri Oct 11 17:01:04 PDT 2019,,,,33,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://en.wikipedia.org/wiki/Mixture_models,Summary of key-concept(s),,
3WGZLY9VDKUT34MSJHDGKKJRD828D3,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3XLBSAQ9Z8KVTAKZRXF9MV2NO7O7ZE,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:56:12 PDT 2019,Tue Oct 08 16:56:56 PDT 2019,Fri Oct 11 16:56:56 PDT 2019,,,,44,100% (4/4),100% (4/4),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://en.wikipedia.org/wiki/Mixture_models,Summary of key-concept(s),,
36MUZ9VAF9AAC5WJWKZGCUFDOB0DE7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3EA3QWIZ4M3WWISW4WUORWRFHSWTI0,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:41:43 PDT 2019,Tue Oct 08 19:42:50 PDT 2019,Fri Oct 11 19:42:50 PDT 2019,,,,67,100% (1/1),100% (1/1),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/clustering.html,Explains key-concept(s),,
36MUZ9VAF9AAC5WJWKZGCUFDOB0DE7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3NLZY2D53TXLU38A8VX6E78KEO9LQ8,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:09:07 PDT 2019,Tue Oct 08 17:09:34 PDT 2019,Fri Oct 11 17:09:34 PDT 2019,,,,27,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/clustering.html,Explains key-concept(s),,
36MUZ9VAF9AAC5WJWKZGCUFDOB0DE7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3OHYZ19UGGD1D84QWRGCGOX95BRAO6,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:59:43 PDT 2019,Tue Oct 08 17:00:25 PDT 2019,Fri Oct 11 17:00:25 PDT 2019,,,,42,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/clustering.html,Explains key-concept(s),,
36MUZ9VAF9AAC5WJWKZGCUFDOB0DE7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3R6P78PK7OJI0RM1E8UL6KEZ2EMGTB,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:03:03 PDT 2019,Tue Oct 08 17:03:33 PDT 2019,Fri Oct 11 17:03:33 PDT 2019,,,,30,100% (4/4),100% (4/4),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/clustering.html,Explains key-concept(s),,
36MUZ9VAF9AAC5WJWKZGCUFDOB0DE7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3YZ8UPK3VXUKJSLLCROCLPFMN00CUN,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 16:58:56 PDT 2019,Tue Oct 08 16:59:18 PDT 2019,Fri Oct 11 16:59:18 PDT 2019,,,,22,100% (9/9),100% (9/9),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://scikit-learn.org/stable/modules/clustering.html,Related to key-concept(s),,
3L84EBDQ4AALCBU3KNW6E2N8SHTKKB,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3C44YUNSI5XHWFJ3V1KTVPA50JKDPS,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:00:56 PDT 2019,Tue Oct 08 17:01:32 PDT 2019,Fri Oct 11 17:01:32 PDT 2019,,,,36,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://www.cs.cmu.edu/~aarti/Class/10601/lectures.shtml,Schedule for the lesson plan,,
3L84EBDQ4AALCBU3KNW6E2N8SHTKKB,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3S4AW7T80FQE5YLCAYQTB47FIWRL4Q,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:07:17 PDT 2019,Tue Oct 08 17:07:44 PDT 2019,Fri Oct 11 17:07:44 PDT 2019,,,,27,100% (4/4),100% (4/4),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://www.cs.cmu.edu/~aarti/Class/10601/lectures.shtml,Unrelated to the lesson plan,,
3L84EBDQ4AALCBU3KNW6E2N8SHTKKB,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3TPWUS5F8D9XBWAQ7R3D3D0J8GAWC5,A1G10UPKNT2YEX,Submitted,Tue Oct 08 16:53:11 PDT 2019,Tue Oct 08 16:53:19 PDT 2019,Fri Oct 11 16:53:19 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://www.cs.cmu.edu/~aarti/Class/10601/lectures.shtml,Explains key-concept(s),,
3L84EBDQ4AALCBU3KNW6E2N8SHTKKB,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3U4J9857OIJZBCHJLJZ60DVKX447BA,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:12:49 PDT 2019,Tue Oct 08 17:14:27 PDT 2019,Fri Oct 11 17:14:27 PDT 2019,,,,98,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://www.cs.cmu.edu/~aarti/Class/10601/lectures.shtml,Applications of key-concept(s),,
3L84EBDQ4AALCBU3KNW6E2N8SHTKKB,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3XXU1SWE8Q3GARC7U6E1QN1R79V0AS,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:41:25 PDT 2019,Tue Oct 08 19:42:18 PDT 2019,Fri Oct 11 19:42:18 PDT 2019,,,,53,100% (7/7),100% (7/7),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",http://www.cs.cmu.edu/~aarti/Class/10601/lectures.shtml,Schedule for the lesson plan,,
3HYV4299I34YVA0SFCO0Q21CDK38EW,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3DEL4X4ELATP3ZGLDOHO2N69K6ZYX9,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:04:03 PDT 2019,Tue Oct 08 17:04:24 PDT 2019,Fri Oct 11 17:04:24 PDT 2019,,,,21,100% (4/4),100% (4/4),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://people.eecs.berkeley.edu/~jrs/189/,Unrelated to the lesson plan,,
3HYV4299I34YVA0SFCO0Q21CDK38EW,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3LEP4MGT3K8FSLITCW2S055GJF8BD8,A1NH9LK567B862,Submitted,Tue Oct 08 17:22:38 PDT 2019,Tue Oct 08 17:23:08 PDT 2019,Fri Oct 11 17:23:08 PDT 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://people.eecs.berkeley.edu/~jrs/189/,Related to key-concept(s),,
3HYV4299I34YVA0SFCO0Q21CDK38EW,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3MHW492WW4LX5TMCU6SVK7MHVMWMVP,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:40:01 PDT 2019,Tue Oct 08 19:40:55 PDT 2019,Fri Oct 11 19:40:55 PDT 2019,,,,54,100% (7/7),100% (7/7),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://people.eecs.berkeley.edu/~jrs/189/,Explains key-concept(s),,
3HYV4299I34YVA0SFCO0Q21CDK38EW,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3P529IW9K2TO3EI1UFMC28467M1LFF,A1J1QKIGHFLF4M,Submitted,Tue Oct 08 17:20:16 PDT 2019,Tue Oct 08 17:20:46 PDT 2019,Fri Oct 11 17:20:46 PDT 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://people.eecs.berkeley.edu/~jrs/189/,Explains key-concept(s),,
3HYV4299I34YVA0SFCO0Q21CDK38EW,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3SNLUL3WO8VDMWFRP4HBO859H9ELUC,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:59:41 PDT 2019,Tue Oct 08 17:00:18 PDT 2019,Fri Oct 11 17:00:18 PDT 2019,,,,37,0% (0/0),0% (0/0),0% (0/0),Clustering,"Clustering,Mixture Models,Spectral Clustering",https://people.eecs.berkeley.edu/~jrs/189/,Summary of key-concept(s),,
